smiles,energy_max_osc
CC1CCc2cc(F)ccc2N1C(=O)CCCn1c2ccccc2c(=O)c2ccccc21,3.993
COc1cc2c(cc1/N=N/c1ccc([N+](=O)[O-])cc1Cl)C(C)=CC(C)(C)N2CCCC(=O)ON1C(=O)CCC1=O,3.047
O=C1C=CC(=NO)C=C1,3.227
CONc1c([N+](=O)[O-])cc(C(=O)OC(C)C)cc1[N+](=O)[O-],3.666
O=c1ccn(O)cc1,4.42
Cc1cc(C)n2c1C=C1c3ccccc3C(c3[nH]c4ccccc4c3C)=[N+]1[B-]2(F)F,2.687
O=C(NCc1cc[nH]n1)Nc1ccc(N=Nc2ccccc2)cc1,3.82
Cc1ccc(Nc2nc(N/N=C/c3c4ccccc4cc4ccccc34)nc(-n3nc(C)cc3C)n2)cc1,3.299
CCCCC(CCCC)Oc1cc(C)c(C=O)c(C)c1,3.828
CC1(C)CC(=O)CC(C)(C)N1,4.284
CC1(C)C=C(CN2CCN(C(=O)c3ccco3)CC2)c2cc(F)cc3c2N1C(=O)C3=O,3.147
CCN(CC)c1ccc2c(c1)OC(C(C)(C)C)=C/C2=C\C=C1\C(=O)N(CCCCCC(=O)O)C(=O)N(CCCS(=O)(=O)O)C1=O,3.067
[NH3+]C(Cc1ccc(O)c(O)c1)C(=O)[O-],5.07
Cc1ccc(C#Cc2ccc(C(=O)c3cc(C#Cc4ccc(C)cc4)c4ccc5c(C#Cc6ccc(C)cc6)cc(C#Cc6ccc(C)cc6)c6ccc3c4c56)cc2)cc1,2.897
CSc1c(F)cnc(=O)n1CC(=O)N1c2ccccc2SC2C=CC=CC21,4.217
CCN(CC)c1ccc(C=Cc2ccn3cc(-c4ccccc4)nc3c2)cc1,3.693
COc1cc(/C=C/c2nc3ccccc3s2)c(OC)cc1/C=C/c1nc(C)nc(C)n1,3.204
Cc1ccc(OC(=O)OCCCOc2cc(S(=O)(=O)N3CCOCC3)c3ccc4c(S(=O)(=O)N5CCOCC5)cc(S(=O)(=O)N5CCOCC5)c5ccc2c3c54)cc1,3.536
CC/C=C\CC,7.182
O=C(O)CCCCC[n+]1ccccc1-c1nc2c(o1)c(S(=O)(=O)[O-])cc1cc(S(=O)(=O)[O-])ccc12,2.763
Cc1cc(S(=O)(=O)O)c(/N=N/c2c(O)c(C(=O)O)cc3ccccc23)cc1Cl,3.179
CCOc1ccc(CN(C)CN2C(=O)C(=O)c3cc(OC)c(OC)cc32)cc1,3.405
CC1CC(C)N(C(=O)Cn2c3ccccc3c(=O)c3ccccc32)C1,3.943
CC(C)(C)c1ccc(N2c3ccccc3Sc3cc(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)cc5)s4)ccc32)cc1,3.101
CN(CCO)c1ccc(/C=C/C(=O)c2ccc(NC(=O)c3cccc(I)c3)cc2)cc1,3.797
N#Cc1c(-c2c3ccccc3cc3ccccc23)[nH]c(=S)[nH]c1=O,3.746
N#CC(=Cc1ccc(-c2cnc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nsnc23)o1)C(=O)O,2.59
Clc1cc(Cl)nc(Cl)n1,5.084
COc1ccc(/C=C/c2nc(-c3ccc(C)cc3)[nH]c2/C=C/c2ccc(OC)cc2)cc1,3.421
COC(=O)CSc1nnc(Cn2c3ccccc3c(=O)c3ccccc32)n1C,3.957
CCI,4.825
O=c1c2ccccc2c(=O)c2c1c(Sc1ccccc1)cc1sc3ccccc3[nH]c12,2.631
CN(C)c1nc(N)nc2c1ncc(=O)n2[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,4.024
CC(C)(C)c1cc(/C2=C3\C=CC(=N3)/C(c3cc(C(C)(C)C)cc(C(C)(C)C)c3)=c3/cc4c5ccc6c7ccc8c(=O)oc(=O)c9ccc(c%10ccc(c%11c4n3[Ni]n3c2ccc3/C(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)=C2/C=CC%11=N2)c5c%106)c7c98)cc(C(C)(C)C)c1,1.899
Cc1noc(C)c1CSCC(=O)Nc1ccc(N=Nc2ccccc2)cc1,3.871
CCN(CCCCCC(=O)O)c1ccc2c(c1)CCC(c1cc[n+](CCCS(=O)(=O)[O-])cc1)=C2,3.398
O=C(COC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)Nc1ccc(N=Nc2ccccc2)cc1,3.869
CCC(COC1C=CC=CC1=NC1c2cccnc2-c2ncccc21)(COC1C=CC=CC1=NC1c2cccnc2-c2ncccc21)COC1C=CC=CC1=NC1c2cccnc2-c2ncccc21,3.948
CCC(=O)/C=C1/N(CC)c2ccccc2C1(C)C,4.14
CCCCCCN1c2ccc(C#Cc3ccc4ccc5cccc6ccc3c4c56)cc2Sc2cc(/C=C3/SC(=S)N(CC(=O)O)C3=O)ccc21,3.58
CC(=O)Oc1ccc2c(c1)Oc1cc(OC(C)=O)ccc1C21OC(=O)c2ccc(C(=O)ON3C(=O)CCC3=O)cc21,4.735
COc1cccc2c(=O)ccc(Cl)cc12,3.809
CCN(Cc1cccc(C)c1)CN1C(=O)C(=O)c2cc3c(cc21)OCCO3,3.346
O=C1Nc2c(cccc2[N+](=O)[O-])C1=O,3.749
Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,5.218
COc1ccccc1[N+](=O)[O-],3.885
c1ccc(-c2[nH]c3ccccc3c2N=Nc2nncs2)cc1,3.323
CCc1c(C)c2n(c1C)[B-](F)(F)[N+]1=C(C=C3C=Cc4ccccc43)C=CC1=C2C,2.696
O=C(Cn1c2ccccc2c(=O)c2ccccc21)N/N=C/c1ccc(-c2cccc([N+](=O)[O-])c2)o1,3.934
Cc1ccc(N(CC(=O)O)CC(=O)O)c(OCCOc2cc(-c3c4cc(F)c(=O)cc-4oc4cc(O)c(F)cc34)ccc2N(CC(=O)O)CC(=O)O)c1,3.37
CN(C)c1ccc(N=Nc2ccc(S(=O)(=O)[O-])cc2)cc1,3.611
CC(=O)[C@H]1C[C@@H](CC(=O)[O-])C1(C)C,4.361
N=C1NC(=O)/C(=C2/Nc3c(Cl)cc(Cl)cc3C2=O)S1,3.326
O=C(O)CCCCCCn1c2cc(-c3ccncc3)ccc2c2ccc(N(c3ccccc3)c3ccccc3)cc21,3.942
CCN(CC)c1ccc2c(c1)oc(=O)c1c(=O)oc3cc(C#Cc4ccc(C#N)cc4)ccc3c12,3.787
COc1ccc2cc(/C=C/c3ccccc3)c(=O)oc2c1,3.559
CCn1cc(C=C(C#N)c2nc3ccccc3s2)c2ccccc21,3.543
O=C1c2ccccc2C(=O)c2cc(Cl)ccc21,3.606
O=c1/c(=C\c2c3ccccc3cc3ccccc23)sc2n1C(c1cccc([N+](=O)[O-])c1)C1=C(N=2)c2ccccc2CC1,3.118
CCCCCCCCn1c(=O)c2ccc3c4c(-c5ccc6c7ccccc7n(-c7ccccc7)c6c5)cc5c(=O)n(CCCCCCCC)c(=O)c6ccc(c7c(-c8ccc9c%10ccccc%10n(-c%10ccccc%10)c9c8)cc(c1=O)c2c37)c4c65,3.65
Cc1ccc(C(C)(C)C)cc1,5.328
CC1(C)c2ccccc2-c2ccc(N(/C3=c4\cc/c5n4[Zn]n4c(ccc4/C(c4ccccc4)=C4/C=CC3=N4)/C(c3ccc(C(=O)O)cc3)=C3/C=CC(=N3)/C=5c3ccccc3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,3.843
O=C(O)c1ccc(N=CC=C(Cl)c2ccc3c(c2)c2ccccc2n3-c2ccccc2)cc1O,3.509
O=C(O)CCCCCCn1c2cc(-c3ccc(-c4ccncc4)s3)ccc2c2ccc(N(c3ccccc3)c3ccccc3)cc21,3.599
CCOC(=O)CN1C(=O)C2=C(c3ccc(C#N)cc3)N(CC(=O)OCC)C(=O)C2=C1c1ccc(C#N)cc1,2.922
Nc1nc2ccc(F)cc2[n+]([O-])n1,3.756
Cc1cc2nc(C3=NC(C(=O)O)C(C)(C)S3)sc2c(C)c1O,4.237
CC1(C)c2ccccc2-c2cc3c4ccccc4n(-c4ccc(-c5nc(-c6ccccc6)nc(-c6ccccc6)n5)cc4)c3cc21,4.097
CCCCCCCCn1nc2c(-c3ccc(/C=C(\C#N)C(=O)O)cc3)c3nc(-c4ccccc4)c(-c4ccccc4)nc3c(-c3cccc4c3C3C5CCC(C5)C3N4c3ccccc3)c2n1,2.955
CCN1c2cc3[o+]c(C(C)(C)C)cc(/C=C/C=C/C=C4\N(CCCS(=O)(=O)[O-])c5ccc(S(=O)(=O)[O-])cc5C4(C)CCCC(=O)O)c3cc2C(C)=CC1(C)C,2.202
CN(C)C=Nc1ccccc1,5.005
O=C1Nc2ccc3c(oc4ccccc43)c2C1=O,3.43
CCCCCCCCOc1ccc(N(c2ccc(OCCCCCCCC)cc2)c2ccc(-c3cc(CCCCCC)c(-c4sc(-c5sc(C=C(C#N)C(=O)O)cc5CCCCCC)c5nccnc45)s3)cc2)cc1,2.357
COc1ccc(CNc2cc3oc4cccc(C)c4[nH]c3c3c(=O)c4ccccc4c(=O)c23)cc1,2.628
N=C1C(=N)c2ccccc2OC1=O,3.87
CCCCCCOc1ccc(N2c3ccccc3Oc3cc(/C=C(\C#N)C(=O)O)ccc32)cc1,3.284
CC(=O)Oc1cc(S(=O)(=O)Oc2ccccc2)c2ccc3c(S(=O)(=O)Cl)cc(S(=O)(=O)Cl)c4ccc1c2c43,3.506
COC(=O)CN1CCOCCN(CC(=O)CO)c2cc(CCc3ccccc3)c(C=O)cc2OCCOc2cc(C)ccc21,3.868
O=C(O)CN1C(=O)/C(=c2/s/c(=C\C=C3Sc4ccccc4N3CCCS(=O)(=O)O)c(=O)n2CC(=O)O)SC1=S,2.997
CC(C)(C)OC(=O)N[C@@H](CCn1cc(COc2ccc(-c3cc(-c4ccccc4)c4n3[B-](F)(F)[N+]3=C(c5ccc(OCCCS(=O)(=O)[O-])cc5)C=C(c5ccccc5)C3=N4)cc2)nn1)C(=O)O,2.202
COc1ccc(C2=CC(c3cc(OC)cc(OC)c3)=[O+][B-](F)(F)O2)cc1,3.891
C=C(C)C(=O)NCCCN(CCS(=O)(=O)OC)S(=O)(=O)c1cc(O)c2ccc3c(S(=O)(=O)CO)cc(S(=O)(=O)OC)c4ccc1c2c34,3.508
Cc1ccc(N(CC(=O)O)CC(=O)O)c(OCCOc2cc(-c3c4cc(Cl)c(=O)cc-4oc4cc(O)c(Cl)cc34)ccc2N(CC(=O)O)CC(=O)O)c1,3.385
CC1=C(I)C(C)=[N+]2C1=C(c1c(-c3ccccn3)nc3ccccn13)c1c(C)cc(C)n1[B-]2(F)F,3.03
Cc1ccc(N2CCN(/N=C\c3c4ccccc4cc4ccccc34)CC2)cc1,3.495
COc1ccc(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c(OC)c1,3.578
CCN(CC)c1ccc(C(=C(c2ccccc2)c2ccc(B(c3c(C)cc(C)cc3C)c3c(C)cc(C)cc3C)cc2)c2ccc(N(CC)CC)cc2)cc1,3.336
COc1ccc(OC)c2c1CN(CN1C(=O)C(=O)c3c(Br)cccc31)CC2O,3.53
Clc1nc(Cl)nc(Nc2cc3ccc4cccc5ccc(c2)c3c45)n1,3.849
CN(C)c1ccc2c(-c3ccc(C(=O)O)s3)c3ccc(=[N+](C)C)cc-3oc2c1,3.063
O=[N+]([O-])c1cccn2cc(-c3ccccc3)cc12,3.989
O=[N+]([O-])c1cccc(C=NNC(=Cc2ccc3ccccc3n2)c2ccccc2)c1,3.346
O=S(=O)([O-])c1cc([O-])c2ccc3c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c4ccc1c2c34,3.189
CCCCCCCCOc1c(/C=C(/C#N)C(=O)O)sc(/C=N/N(c2ccccc2)c2ccccc2)c1OCCCCCCCC,3.087
CCCCCCCN1C(=CC2=C([O-])C(=CC3=[N+](CCCCCCC)c4ccccc4C3(C)C)C2=C(C#N)C#N)Sc2ccccc21,2.239
CC(=O)Nc1cc([N+](=O)[O-])ccc1N,3.968
CCCCCCCCCCCCCCCCCC(=O)NCCCNCCCNC(=O)CCCCCCCCCCCCCCCCC,5.676
Cc1cc(/C=C/c2c[nH]c3ccc(Br)cc23)n2c1C=C1C=CC=[N+]1[B-]2(F)F,2.796
CCNc1nc(Cl)nc(NC(C)(C)C)n1,5.534
CCCCCCOc1ccc(N(c2ccc(-c3cc4c(s3)c3sc(/C=C(\C#N)C(=O)O)cc3n4-c3ccc(OCCCCCC)cc3OCCCCCC)cc2)c2ccc3c(c2)sc2ccsc23)cc1,2.852
CCCCCCCCn1c2ccccc2c2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc3sc(-c4ccc(-c5ccc(C=C(C#N)C(=O)O)s5)s4)cc3c21,2.797
Cc1cc(/C=C/c2cc(I)cc(I)c2O)n2c1C=C1C=CC=[N+]1[B-]2(F)F,2.832
Nc1ccc2cc(S(=O)(=O)O)c(/N=N/c3ccc(-c4ccc(/N=N/c5c(S(=O)(=O)O)cc6cc(S(=O)(=O)[O-])cc(N)c6c5[O-])cc4)cc3)c([O-])c2c1,2.678
CC(=O)c1ccc(NC(=O)C(C)Nc2ccc(N=Nc3ccccc3)cc2)cc1,3.846
COC(=O)c1c(C(=O)OC)c2cccnn2c1C(=O)c1ccc(Cl)cc1,3.841
CC(C)OC(=O)c1ccsc1NC(=O)/C(C#N)=C/c1c2ccccc2cc2ccccc12,3.139
N#CCNC(=O)Cn1c2ccccc2c(=O)c2ccccc21,3.936
[C-]#[N+]CCOP(N(C(C)C)C(C)C)N(C(C)C)C(C)C,5.584
c1ccc2c(c1)-c1c(sc3ccccc13)-n1c-2nc2ccccc21,4.163
Cc1ccc2[nH]c3c(cc(NCCO)c4c(=O)c5ccccc5c(=O)c43)oc2c1,2.623
Cc1ccc2c(c1)N(Cc1ccccc1)B1C(=C2)C(c2ccccc2)=C(c2ccccc2)c2ccccc21,3.554
CN1c2ccccc2Sc2c(C=Nc3ccc4c(c3)Cc3ccccc3-4)cccc21,3.67
CCN(CN1C(=O)C(=O)c2cc3c(cc21)OCCO3)C(C)C,3.344
CN(C)c1ccc(C=Nc2ccc(C(=O)O)cc2)cc1,3.954
Cc1sc2ccccc2[n+]1CCCCS(=O)(=O)O,4.962
O=S(=O)(c1ccc(-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)cc1)c1ccc(-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)cc1,4.32
COc1ccc(C#Cc2nc3ccccc3nc2-c2csc(OC)c2)cc1,3.791
CC(C)(C)C(=O)Oc1cc2c(cc1P(C)(C)=O)C1(OC(=O)c3c(Cl)c(Cl)c(Cl)c(Cl)c31)c1cc(CCC(=O)NCCCCCCO)c(OC(=O)C(C)(C)C)c(Cl)c1O2,4.647
COc1ccccc1OCc1nnc(-c2cc(-c3ccc(Cl)cc3)nn2Cc2ccc(C(C)(C)C)cc2)o1,4.895
CC1(C)c2ccccc2-c2ccc(-n3c4ccccc4c4cc(-c5ccc(C=C6SC(=S)N(CC(=O)O)C6=O)s5)ccc43)cc21,3.167
NC(=S)N1N=C(c2ccccc2)/C(=N\Nc2ccc(/N=N\c3ccccc3)cc2)C1=O,3.526
CC1(C)c2cc(C=C(C#N)C(=O)O)ccc2-c2ccc(-c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)s3)cc21,2.999
CC(C)(C)[Si](C)(C)OC[C@H]1OC(n2ccc(=O)[nH]c2=O)=C(c2ccccc2)[C@@H]1O[Si](C)(C)C(C)(C)C,4.831
CCCC[N+]1=C(/C=C2/C(=O)C(O)=C2[O-])C(C)(C)c2ccccc21,3.322
CCc1nccnc1C(=O)C=Cc1ccc(Cl)cc1,3.325
COC(=O)c1c2ccccc2nc2ccccc12,3.705
CCCCCCN1c2ccccc2Sc2cc(-c3ccc4c(c3)c3nc5cc(-c6ccc(/C=C(\C#N)C(=O)O)s6)ccc5nc3n4CC)ccc21,3.238
Cc1ccc(-n2c(C)cc(/C=N/NC(=O)Cn3c4ccccc4c(=O)c4ccccc43)c2C)cc1,3.961
Nc1ncccc1C(O)(c1ccccc1)c1ccccc1,5.184
O=C(Cn1c2ccccc2c(=O)c2ccccc21)Nc1cccc(S(=O)(=O)N2CCCC2)c1,3.933
O=[N+]([O-])c1ccc(Nc2ccccc2)cc1,3.958
O=C1C=CC(=C(c2ccc(O)cc2)c2c(-c3ccc(O)cc3)ccc(CO)c2C#Cc2ccc(O)cc2)C=C1,3.731
Cc1cccc(C)c1N/C=C1/Nc2ccc(Br)c(Cl)c2C1=O,3.342
c1ccc(N2c3ccc4ccccc4c3-c3c4ccccc4nc[n+]3[B-]2(c2ccccc2)c2ccccc2)cc1,2.929
O=C(O)CN1C(=O)C(=Cc2ccc(N(c3ccccc3)c3ccc(-c4nc(-c5ccccc5)c(-c5ccccc5)[nH]4)cc3)cc2)SC1=S,3.291
Cc1ccc2cc3ccccc3nc2n1,3.908
O=C(Cn1c2ccccc2c(=O)c2ccccc21)N[C@@H](C(=O)O)c1ccc(O)cc1,3.929
CCCCCCOc1c(OCCCCCC)c(-c2ccc(/C=C(\C#N)C(=O)O)s2)c2nsnc2c1-c1ccc2c(c1)C(CC)(CC)c1cc(N(c3ccccc3)c3ccccc3)ccc1-2,2.922
CCOC(C)=O,5.886
CCOP(=O)(OCC)c1cc(/N=N/c2ccc(OC)cc2)ccc1O,3.824
CCCCCCc1cc(-c2ccc3c(c2)Sc2cc(-c4cc(CCCCCC)c(/C=C(\C#N)C(=O)O)s4)ccc2N3c2c(OC[C@@H](CC)CCCC)cccc2OC[C@@H](CC)CCCC)sc1/C=C(/C#N)C(=O)O,2.858
Nc1ccc(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c(C(=O)O)c1,3.475
O=C1C(=O)N(CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c2ccccc21,3.551
c1ncc2nc[nH]c2n1,4.621
CCCCCCC1(CCCCCC)c2cc(-c3ccc(-c4cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(/C=C(\C#N)C(=O)O)s4)s3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,2.8
Cc1ccc2c(c1)c(=O)c1ccccc1n2CC(=O)Nc1cc(F)ccc1C,3.949
CCOC(=O)C1CCN(CCCNc2cc3oc4cccc(C)c4[nH]c3c3c(=O)c4ccccc4c(=O)c23)CC1,2.589
CCN(CC)c1ccc(C2=C([O-])C(c3ccc(N(CC)CC)cc3O)=C2[O-])c(O)c1,2.829
Cn1c2ccc(C#N)cc2c2c(-c3ccccc3)c3oc4ccccc4c3cc21,3.977
CCCCCCN1C(=O)C(=O)c2ccccc21,3.449
CC1=CC(C)=[N+]2C1=Cc1c3ccccc3c(C#Cc3ccsc3)n1[B-]2(F)F,2.6
N#C/C(=C\c1ccc(-c2ccc(-c3ccc(-n4c5ccccc5c5ccccc54)s3)s2)s1)C(=O)O,2.901
CCCCCCOc1ccc(-c2nc3c4cc(/C=C(\C#N)C(=O)O)sc4c4sc(-c5ccc6c(c5)Sc5ccccc5N6CCCCCC)cc4c3nc2-c2ccc(OCCCCCC)cc2)cc1,2.989
C=Cc1ccc(C)nc1,4.993
Cc1ccc2c(c1)CCCN2C(=O)Cn1c2ccccc2c(=O)c2ccccc21,3.937
C1=CC(c2ccc(C=Cc3ccc(-c4ccnc(-c5cccc(-c6ccccc6)n5)c4)cc3)cc2)C2=Nc3ccccc3C2=C1,3.981
COc1cc(/N=N/c2ccc(Br)cc2)cc(/C=N/NC(=O)COc2ccc(Cl)cc2[N+](=O)[O-])c1O,3.725
O=Cc1ccccc1O,4.2
CCCCOc1ccc(C)cc1/N=N/c1c(O)ccc2ccccc12,3.263
CCCCc1cc(C(=O)CCC)c2ccc3c(CCCC)cc(N4CCCCC4)c4ccc1c2c34,3.332
CC(=O)C1C(=O)c2c(cccc2[N+](=O)[O-])/C1=N/c1ccc(/N=N/c2ccccc2)cc1,3.616
Ic1ccc(Nc2c3ccccc3nc3ccccc23)cc1,3.518
CC(C)c1ccc(-c2nc3c(c4c2-c2ccccc2CC4)-c2ccccc2CC3)cc1,4.326
Clc1ccccc1N1c2sc3ccccc3c2Sc2c1sc1ccccc21,3.319
CCCCCOc1ccc(CN2C(=O)C(=O)c3cccc(C)c32)cc1,3.402
CN(C)c1ccc(N=Nc2cccc(F)c2)cc1,3.645
CC1CCCN(CN2C(=O)C(=O)c3ccccc32)C1,3.526
O=Cc1ccc(-c2cccc(-c3nc4ccccc4s3)c2O)o1,3.817
Cc1cc(C)cc(OCC(=O)N/N=C\c2cc(/N=N/c3cccc4ccccc34)ccc2O)c1,3.627
CCCCN1c2ccccc2Sc2cc(-c3nc4c(-c5ccc(/C=C(\C#N)C(=O)O)cc5)ccc(-c5ccc(/C=C(\C#N)C(=O)O)cc5)c4n3CCCC)ccc21,3.555
Cc1ccc(O)c(/N=N/c2ccc(S(=O)(=O)N3CCOCC3)cc2)c1,3.425
CC(C)c1ccc(O)c(/N=N/c2ccc(Cl)cc2Cl)c1,3.379
N#CC(C#N)=Cc1ccc2c(c1)[nH]c1c3ccccc3ccc21,3.631
CCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1c2ccccc2cc2ccccc12,3.647
CCCCCCCCCCN1/C(=C\C=C2/SC(=S)N(CC(=O)O)C2=O)Sc2ccccc21,3.245
C[N+](C)(C)CCCNc1ccc2c3c(cccc13)C(=O)N(CCSSCCN)C2=O,3.804
CCN1/C(=C\C2=C([O-])/C(=C/C3=[N+](CC)c4c(ccc5ccc(C)nc45)C3(C)C)C2=O)C(C)(C)c2ccc3ccc(C)nc3c21,2.364
CC1CC(C)(C)Cc2c1cc1c(c2S(=O)(=O)O)Oc2c(S(=O)(=O)O)c3c(cc2=C1c1nccn1CCCCCC(=O)[O-])C(C)CC(C)(C)C=3,3.003
COc1ccc(C(O)c2cc3c(cc2/N=N/c2ccc(Cl)cc2)OCCO3)cc1,3.703
Cc1cc2ccccc2c2c1c1ccccc1n2C(=O)OC(C)(C)C,4.224
N#Cc1ccccc1OCC(=O)N/N=C/c1cc(/N=N/c2ccccc2)ccc1O,3.918
C1=CC=C1,3.026
O=C(Cn1c2ccccc2c(=O)c2ccccc21)OCc1ccc([N+](=O)[O-])cc1,3.923
c1ccc2c(c1)Cc1c-2ccc2ccccc12,4.316
Cc1cccc(C)c1NCC(=O)N/N=C/c1cc(/N=N/c2cccc(C(F)(F)F)c2)ccc1O,3.792
COc1ccc(-c2ccc(-c3nc4c5ccccc5c5ccccc5c4n3-c3ccccc3)c3nsnc23)cc1,3.206
O=S(=O)(O)c1ccc(/N=N/c2ccc(O)c3ncccc23)cc1,3.521
COc1ccc2c(c1)c1cc(OC)ccc1n2-c1cccc(-n2c3ccc(OC)cc3c3cc(OC)ccc32)c1C#N,3.828
CCCCCCCCOc1ccc(C2CC(=O)Oc3c2c2nc4ccccc4nc2c2ccccc32)cc1,3.651
CC(C)Cc1ccc(/C2=C3\C=CC(=N3)/C(c3ccc(CC(C)C)cc3)=c3/cc/c4n3[Zn]n3c2ccc3/C(c2ccc(CC(C)C)cc2)=C2\N=C(C=C2/C=C(\C#N)C(=O)O)/C=4c2ccc(CC(C)C)cc2)cc1,3.513
O=c1c2[nH]c3ccccc3c2ncn1/N=C/c1c2ccccc2cc2ccccc12,3.344
CCCCCCc1cc(-c2ccc3c[n+](CC(=O)O)ccc3c2)sc1-c1ccc(N(c2ccc(OCCCC)cc2)c2ccc(OCCCC)cc2)cc1,2.334
CCCCCCCCCCCCn1c2ccc(-c3ccc(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)cc5)s4)s3)cc2c2cc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)ccc21,2.976
N#C/C(=C\c1ccc(C#Cc2c3ccccc3c(-c3ccc(N(c4ccccc4)c4ccccc4)s3)c3ccccc23)s1)C(=O)O,2.668
COC(=O)c1c(C(=O)OC)c2ccc(-c3ccccc3)nn2c1C,3.718
O=C1/C(=C/C=C/c2cc3c4c(c2)CCCN4CCC3)CC/C1=C\C=C\c1cc2c3c(c1)CCCN3CCC2,3.044
CCCCCC(CC)n1c2ccc(OC)cc2c2cc(-c3ccc(C=C(C#N)C(=O)O)o3)c3ccccc3c21,3.218
COC(=O)c1cc(=O)n(C)c2cc(-c3ccc(N(C)C)cc3)sc12,3.368
O=C(O)CN1C(=O)/C(=C/c2cc3c(c4ccccc24)N(c2ccc(C=C(c4ccccc4)c4ccccc4)cc2)C2CCCC32)SC1=S,2.942
O=C1c2ccccc2C(=O)N1c1ccccc1,4.038
Cc1cc(C)c(N2B(c3ccccc3)N(c3c(C)cc(C)cc3C)C(c3ccccc3)=C2c2ccccc2)c(C)c1,4.194
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc(-c4ccc(/C=C(\C#N)c5ccc(-c6ccc(C(=O)O)cc6)s5)s4)c4nsnc34)cc2)cc1,2.46
C=COC(C)=O,5.795
C=CCNc1ccc2c(ccc3oc4cc(=[N+](C)C)ccc-4nc32)c1,2.946
CC(C)(C)c1ccc(N(c2ccc(C(C)(C)C)cc2)c2ccc3c(c2)/C=N/c2ccc(C(=O)O)cc2/N=C/c2cc(N(c4ccc(C(C)(C)C)cc4)c4ccc(C(C)(C)C)cc4)ccc2O[Zn]O3)cc1,3.053
c1ccc(-n2cccc2)cc1,5.131
NC(=O)CF,5.791
Cc1ccc2c(c1)OCCOc1cc(-c3c4ccc(=[N+](C)C)cc-4oc4cc(N(C)C)ccc34)c(OCC(=O)O[K])cc1N(CC(=O)O[K])CCOCCN2CC(=O)O[K],3.21
CC1c2ccccc2-c2cc3nc(-c4ccccc4)c(-c4ccccc4)nc3cc21,3.839
Cc1ccc(/C2=C3/N=C(C(c4ccccc4)=C3c3ccccc3)/C(c3ccc(C)cc3)=c3\[nH]/c(c(-c4ccccc4)c3-c3ccccc3)=C(/c3ccc(C)cc3)C3=N/C(=C(/c4ccc(C)cc4)c4[nH]c2c(-c2ccccc2)c4-c2ccccc2)C(c2ccccc2)=C3c2ccccc2)cc1,3.509
CN(C)c1ccc(C2=Nc3sc4cc(F)ccc4[n+]3[B-](F)(F)O2)cc1,3.832
CCN(CC)c1ccc2c(O)c(/C=C/c3cc[n+](CCCCCC(=O)O)cc3S(=O)(=O)O)c(=O)oc2c1,2.822
Oc1ccc(N=Nc2nc(-c3ccc(Cl)cc3)cs2)c2cccnc12,3.196
O=C(N/N=C\c1cc(/N=N/c2ccccc2)ccc1O)c1ccc(Br)cc1,2.816
O=Cc1cc(C=O)c2ccc3c(N4CCCCC4)cc(N4CCCCC4)c4ccc1c2c43,3.005
COc1ccc(OC(=O)Cn2c3ccccc3c(=O)c3cc(C)ccc32)cc1,3.955
CCN(CC)c1ccc2cc(C=O)c(=O)oc2c1,3.793
CCOC(=O)c1c[nH]c2cc(-c3nc4ccccc4s3)c(O)cc2c1=O,3.643
Cc1ccc(C)c(CN2C(=O)C(=O)c3ccccc32)c1,3.494
COC(=O)C(Cc1ccc2oc(-c3ccncc3)nc2c1)NC(=O)OC(C)(C)C,4.619
O=C(O)c1cc(-c2cccc(/N=N/c3c(O)ccc4ccccc34)c2)nc2ccccc12,3.638
Nc1ccc2c(c1)Cc1c-2[o+]c2c(c1-c1ccccc1)Cc1cc(N)ccc1-2,2.888
O=C1OC(=O)c2ccc(Cl)c3cccc1c23,4.231
O=C1N=C(O)/C(=C\c2c3ccccc3cc3ccccc23)C(=O)N1Cc1ccc(F)cc1,2.945
COc1cc2c(-c3ccccc3)c(-c3ccccc3)[o+]c3c2c(c1)c(-c1ccccc1)c1c2ccccc2c(-c2ccccc2)c(-c2ccccc2)n31,3.212
