smiles,energy_max_osc
c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2cc3ccc(-c4ccc5cc(-c6ccc(-n7c8ccccc8c8ccccc87)cc6)oc5c4)cc3o2)cc1,3.755
Cc1ccc(N=Nc2cc(C)ccc2NC(=O)c2cccnc2Cl)cc1,3.444
CCN(CC)c1ccc2c(c1)OC1=C(/C=C/C=C3\CCCc4cc5ccc(N(CC)CC)cc5[o+]c43)CCCC1=C2,1.964
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc(C4=C5C(=O)N(CCCCCC)C(c6ccc(/C=C(\C#N)C(=O)O)cc6)=C5C(=O)N4CCCCCC)cc3)cc2)cc1,2.555
O=c1oc2ccccc2cc1-c1csc(N=Nc2c(-c3ccccc3)[nH]c3ccccc23)n1,3.087
Cn1c(-c2ccccc2)c(N=Nc2nc(-c3cc4ccccc4oc3=O)cs2)c2ccccc21,3.11
O=C(c1ccccc1)c1ccc(-c2nc(-c3c4ccccc4c(Cl)c4ccccc34)[nH]c2-c2ccccc2)cc1,3.405
O=C(COC(=O)c1cc(-c2ccc(Cl)cc2)nc2ccccc12)Nc1ccc(N=Nc2ccccc2)cc1,3.857
O=C(C[n+]1cccc(O)c1)c1ccc(Cl)cc1,4.3
NS(=O)(=O)c1ccccc1NC(=O)/C=C/c1ccccc1,4.48
CS/C(=C\c1ccccc1)C(=O)Nc1ccccc1,4.115
Cc1c(C(=O)c2ccc3ccc4cccc5ccc2c3c45)c2ccc3cccc4c5cccc6ccc1c(c65)c2c34,3.684
CCCN(CCCCCC(=O)ON1C(=O)CCC1=O)C(=O)c1ccc(S(C)(=O)=O)cc1C1=c2cc3c(cc2Oc2cc4c(cc21)C(C)(C)C(C)C4)=[NH+]C(C)C3(C)C,3.295
CCCN(CCCCCC(=O)ON1C(=O)CCC1=O)C(=O)c1ccc(S(C)(=O)=O)cc1C1=c2cc3c(c(S(=O)(=O)O)c2Oc2c1cc1c(c2S(=O)(=O)O)CC(C)C1(C)C)=[NH+]C(C)C3(C)C,3.308
Cc1nc2c(cc3c4c(cccc42)C(=O)OC3=O)o1,4.091
O=C(Nc1ccc(/N=N/c2ccccc2)cc1)c1ccc(N2C(=O)c3ccc(C(=O)Nc4ccc(/N=N/c5ccccc5)cc4)cc3C2=O)cc1,3.79
O=C(Cn1c2ccccc2c(=O)c2ccccc21)Nc1cccc(NC(=O)C2CC2)c1,3.938
O=C1C(=O)N(CN2CCN(C(=O)c3ccco3)CC2)c2ccccc21,3.532
CC(=O)N1c2ccccc2C(=O)C1N1CCN(C2CCCCC2)CC1,3.545
COc1ccc(C2=C(c3ccc(OC)cc3)C3(c4ccccc42)c2ccccc2-c2ccccc23)cc1,4.023
CC(C)C1=[N+](C)C(C)(C)CN1C,6.095
CCN1CCc2cc3c(cc21)C(C)(C)c1cc2c(cc1=C3)CCC[N+]=2CC,2.826
CN1c2cc3c(cc2-c2occc2C1(C)C)C(c1c(F)c(F)cc(F)c1S(=O)(=O)O)=c1cc2c(cc1O3)=[N+](C)C(C)(C)c1ccoc1-2,2.718
CCCN1C(=O)C=C(Br)C1=O,3.973
O=C1C=CC(=O)N1,3.89
c1ccc(-c2nc(-c3nc(-c4ccccc4)c(-c4ccccc4)o3)oc2-c2ccccc2)cc1,3.865
CCOC(=O)c1c(NC(=O)COc2ccc3[nH]c4ccccc4c(=O)c3c2)sc(CC)c1C,3.975
S=C1CCCCC1,2.577
N#Cc1ccc(/C=C/C=C/c2ccccc2)cc1,3.79
N#Cc1ccc(/C=C/C=C/c2ccc([N+](=O)[O-])cc2)cc1,3.635
O=[N+]([O-])c1ccc(/C=C/C=C/c2ccccc2)cc1,3.663
CN(C)C(=CC=Cc1ccccc1)c1ccc(C#N)cc1,3.564
CN(C)c1ccc(/C=C/C=C/c2ccc(B(O)O)cc2)cc1,3.584
C(/C=C/c1ccccc1)=C\c1ccccc1,3.968
C(C=Cc1ccccc1)=Cc1ccccc1,3.97
CN(C)c1ccc(/C=C/C=C/c2ccc(C#N)cc2)cc1,3.462
CN(C)c1ccc(/C=C/C=C/c2ccc([N+](=O)[O-])c(O)c2)cc1,3.187
N#C/C(=C\C=C\c1ccccc1)c1ccccc1,3.729
N#C/C(=C\C=C\c1ccccc1)c1ccc([N+](=O)[O-])cc1,3.565
N#C/C(=C\C=C\c1ccc([N+](=O)[O-])cc1)c1ccccc1,3.568
O=C(O)C(=C\c1ccccc1)/C(=C\c1ccccc1)C(=O)O,4.375
OCC(=C/c1ccccc1)/C(=C\c1ccccc1)CO,4.735
OCC(=C\c1ccccc1)/C(=C/c1ccccc1)CO,4.258
Cc1cc(N(C)C)cc(C)c1/C=C/C=C/c1ccc(C#N)cc1,3.411
CS(=O)(=O)c1ccc(C(=O)N2CCC(C(=O)ON3C(=O)CCC3=O)CC2)c(-c2c3ccc(=[NH2+])cc-3oc3cc(N)ccc23)c1,3.312
CS(=O)(=O)c1ccc(C(=O)N2CCC(C(=O)ON3C(=O)CCC3=O)CC2)c(-c2c3ccc(=[NH2+])c(S(=O)(=O)O)c-3oc3c(S(=O)(=O)O)c(N)ccc23)c1,3.35
O=C1/C(=C/c2c3ccccc3cc3ccccc23)S/C(=N/c2ccccc2)N1C1CCCCC1,3.371
CC1=N/C(=C\c2ccncc2)C(=O)N1C,3.991
CCCCN1c2cc(OC)c(/N=N/c3ccc([N+](=O)[O-])cc3)cc2C(C)CC1(C)C,3.214
CCCCN1c2cc(OC)c(/N=N/c3ccc([N+](=O)[O-])cc3OC)cc2C(C)CC1(C)C,3.24
CCN1c2cc(NC(C)=O)c(N=Nc3ccc([N+](=O)[O-])cc3)cc2C(C)CC1(C)C,3.093
COc1cc2c(cc1/N=N/c1ccc([N+](=O)[O-])cc1)C(C)CC(C)(C)N2CCCC(=O)O,3.202
CC(=O)c1ccc(N=Nc2cc3c(cc2C)N(CCO)C(C)(C)CC3C)cc1,3.337
CC(=O)c1ccc(/N=N/c2ccc3c(c2)CCCN3CCC#N)cc1,3.508
COc1cc2c(cc1/N=N/c1ccc([N+](=O)[O-])cc1)C(C)CC(C)(C)N2CCCCOP(OCCC#N)N(C(C)C)C(C)C,3.18
CCCOP(OCCCCN1c2cc(OC)c(/N=N/c3ccc([N+](=O)[O-])cc3)cc2C(C)CC1(C)C)N(C(C)C)C(C)C,3.21
CCCOP(OCCCCN1c2cc(OC)c(/N=N/c3ccc([N+](=O)[O-])cc3C#N)cc2C(C)CC1(C)C)N(C(C)C)C(C)C,3.016
COc1cc2c(cc1/N=N/c1ccc([N+](=O)[O-])cc1C#N)C(C)CC(C)(C)N2CCCC(C)=O,3.05
CCCOP(OCCCCN1c2cc(OC)c(/N=N/c3ccc([N+](=O)[O-])cc3OC)cc2C(C)CC1(C)C)N(C(C)C)C(C)C,3.477
N#CCCN1CCCc2cc(/N=N/c3ccc(Br)cc3)ccc21,3.568
COc1cc2c(cc1/N=N/c1ccc([N+](=O)[O-])cc1C#N)C(C)CC(C)(C)N2CCCC(=O)O,3.159
N#CCCN1CCCc2cc(/N=N/c3ccc(C(F)(F)F)cc3)ccc21,3.565
CCCN1CCCc2cc(/N=N/c3ccc(C)cc3)ccc21,3.561
CCCN1CCCc2cc(/N=N/c3ccc(C(C)=O)cc3)ccc21,3.412
CCCN1CCCc2cc(/N=N/c3ccc(C(F)(F)F)cc3)ccc21,3.512
COc1cc2c(cc1/N=N/c1ccc([N+](=O)[O-])cc1C#N)C(C)CC(C)(C)N2CCCCOP(OCCC#N)N(C(C)C)C(C)C,3.009
N#CCCN1CCCc2cc(/N=N/c3ccc(Cl)cc3)ccc21,3.582
N#CCCN1CCCc2cc(/N=N/c3ccc(C#N)cc3)ccc21,3.495
COc1cc([N+](=O)[O-])ccc1/N=N/c1cc2c(cc1OC)N(CCCC(=O)O)C(C)(C)CC2C,3.06
COc1cc([N+](=O)[O-])ccc1/N=N/c1cc2c(cc1OC)N(CCCCOP(OCCC#N)N(C(C)C)C(C)C)C(C)(C)CC2C,3.211
CN1CCCc2cc(/N=N/c3ccc(Br)cc3)ccc21,3.527
CN1CCCc2cc(/N=N/c3ccccc3C#N)ccc21,3.427
CCCCN1CCCc2cc(/N=N/c3ccc(Br)cc3)ccc21,3.497
CCCCN1CCCc2cc(/N=N/c3ccccc3)ccc21,3.596
CCCCN1CCCc2cc(/N=N/c3ccc([N+](=O)[O-])cc3)ccc21,3.322
CCCCN1CCCc2cc(/N=N/c3ccc(C#N)cc3)ccc21,3.396
COc1ccc(/N=N/c2ccc3c(c2)CCCN3C)cc1,3.571
COc1ccc(/N=N/c2ccc3c(c2)CCCN3CC(C)C)cc1,3.523
COC(=O)CCN1CCCc2cc(/N=N/c3ccc(Br)cc3)ccc21,3.533
CCN1CCCc2cc(/N=N/c3ccc(C(F)(F)F)cc3)ccc21,3.512
COC(=O)CCN1CCCc2cc(/N=N/c3ccc(C#N)cc3)ccc21,3.428
COC(=O)CCN1CCCc2cc(/N=N/c3ccc([N+](=O)[O-])cc3)ccc21,3.35
CC(C)(C)CC(C)(C)c1ccc(N(c2ccc(C(C)(C)CC(C)(C)C)cc2)c2ccc3c4c(Sc5ccccc5)cc5c(=O)oc(=O)c6cc(Sc7ccccc7)c(c7cccc2c73)c4c65)cc1,2.556
COc1ccc(CCNC(=O)COC(=O)c2ccccc2N=Nc2ccc(O)cc2)cc1OC,3.986
c1cc[n+](CCCc2ccc(CCC[n+]3ccccc3)cc2)cc1,5.313
CC(C)(C)c1cc[n+](CCCc2ccc(CCC[n+]3ccc(C(C)(C)C)cc3)cc2)cc1,5.316
O=C(O)CN1/C(=C/C2=C([O-])/C(=C/c3[se]c4ccccc4[n+]3CC(=O)O)C2=O)[Se]c2ccccc21,2.339
CCN(CC)C1=C(C=C2[Se]c3ccccc3N2CC)C(=O)C1=Cc1[se]c2ccccc2[n+]1CC,2.302
CCN1C(=CC2=C([O-])C(=Cc3[se]c4ccccc4[n+]3CC)C2=O)[Se]c2ccccc21,2.434
CCN(CC)c1ccc2c(O)c(/C=C/C=C/C3=[N+](CCCCCC(=O)O)c4ccc(S(=O)(=O)O)cc4C3(C)C)c(=O)oc2c1,2.518
CC1(C)C(/C=C/C=C/c2cc3ccc(O)cc3oc2=O)=[N+](CCCS(=O)(=O)[O-])c2ccccc21,2.581
CC1(C)C(/C=C/C=C/c2cc3ccc(O)cc3oc2=O)=[N+](CCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)O)cc21,2.498
CCN(CC)c1ccc2c(O)c(/C=C/C=C/C3=[N+](CCCS(=O)(=O)O)c4ccc(S(=O)(=O)O)cc4C3(C)CCCC(=O)O)c(=O)oc2c1,2.575
CCn1c(SCC(=O)N/N=C/c2c3ccccc3cc3ccccc23)nnc1-c1ccc(C)cc1,3.457
CCn1c(SCC(=O)N/N=C\c2c3ccccc3cc3ccccc23)nnc1-c1ccc(C)cc1,3.518
CCn1c(SCC(=O)N/N=C/c2c3ccccc3cc3ccccc23)nnc1-c1ccc(C(C)(C)C)cc1,3.268
CCn1c(SCC(=O)N/N=C\c2c3ccccc3cc3ccccc23)nnc1-c1ccc(C(C)(C)C)cc1,3.586
CCn1c(SCC(=O)N/N=C/c2c3ccccc3cc3ccccc23)nnc1-c1ccc(Cl)cc1,3.313
CCn1c(SCC(=O)N/N=C/c2c3ccccc3cc3ccccc23)nnc1-c1ccc(OC)cc1,3.435
Cn1c(SCC(=O)N/N=C/c2c3ccccc3cc3ccccc23)nnc1-c1ccccc1Br,3.321
C=C(C)Cn1c(SCC(=O)N/N=C/c2c3ccccc3cc3ccccc23)nnc1-c1ccc(Br)cc1,3.285
Cn1c(=O)c2c(=O)[nH]c3cccc4c(=O)c5cccc1c5c2c34,3.404
CN(C)C1=Nc2cccc3cccc1c23,3.283
CCN1C(=O)CS/C1=N\c1ccc(/N=N\c2ccccc2)cc1,2.65
C=CCN1C(=O)C(CC(=O)O)S/C1=N\c1ccc(/N=N/c2ccccc2)cc1,3.767
C=CCN1C(=O)C(CC(=O)O)SC1=Nc1ccc(N=Nc2ccccc2)cc1,3.803
N#C/C(=C\c1ccc(-c2ccc(N(c3ccccc3)c3cccc4ccccc34)cc2)cc1)C(=O)O,3.492
O=C(N/N=C/c1c2ccccc2cc2ccccc12)C(Oc1ccccc1)Oc1ccccc1,3.359
O=C(NC1CCN(CN2C(=O)C(=O)c3ccccc32)CC1)c1ccccc1,3.538
O=C1C(=O)N(Cc2ccc(CN3C(=O)C(=O)c4ccccc43)cc2)c2ccccc21,3.517
COc1cc(CN2C(=O)C(=O)c3ccccc32)c(OC)cc1CN1C(=O)C(=O)c2ccccc21,3.442
Cc1ccc2c(c1)B(c1c(C(C)C)cc(C(C)C)cc1C(C)C)c1cc(C)cc3c1N2c1ccc(C)cc1B3c1c(C(C)C)cc(C(C)C)cc1C(C)C,3.568
Cc1cc(C)c(B2c3cc(C)ccc3N3c4ccc(C)cc4B(c4c(C)cc(C)cc4C)c4cc(C)cc2c43)c(C)c1,3.571
CC1(C)c2ccccc2N(c2ccccc2)c2ccc(-c3nc(-c4ccccc4)nc(-c4ccccc4)n3)cc21,3.98
O=C1CCCCC1,4.309
CC(=O)C1CCCCC1=O,4.128
O=C1CCCCC1Cl,4.142
CC1(C)c2ccccc2-c2ccc(-c3ccc4c(c3)Sc3cc(-c5ccc(C#Cc6ccc(C(=O)O)cc6)s5)ccc3N4c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,3.254
CCCCN1C(=CC=CC=CC2=[N+](CCCCCC(=O)NCCC)c3ccc(C)cc3C2(C)C)C(C)(CCCCCC(=O)ON2C(=O)CCC2=O)c2c1ccc1c(S(=O)(=O)O)cc(S(=O)(=O)O)cc21,2.549
CN(C)c1ccc(-c2nc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)n2)cc1,4.041
CCc1ccc(-c2nc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)n2)cc1,4.129
Cc1ccc(N2c3ccc(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)s5)c5nc(-c6ccc(C)s6)c(-c6ccc(C)s6)nc45)cc3C3CCCC32)cc1,2.898
Cc1ccc(N2c3ccc(-c4ccc(-c5ccc(C=C(C#N)C(=O)O)s5)c5nc(-c6ccc(C)s6)c(-c6ccc(C)s6)nc45)cc3C3CCCC32)cc1,2.933
Cc1ccc(N2c3ccc(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)s5)c5nc(-c6ccc(C)s6)c(-c6ccc(C)s6)nc45)cc3[C@H]3CCC[C@H]32)cc1,2.816
F[B-]1(F)n2c(cc3sc4ccccc4c32)C(c2ccc(I)cc2)=C2C=c3sc4ccccc4c3=[N+]21,2.537
CCN(CC)c1ccc2nc3c4cc(C5=CC(C)(C)NC5(C)C)ccc4c(=O)cc-3oc2c1,3.137
O=c1ccc2cc(Nc3ccccc3)c3c(=O)ccc4ccc1c2c43,3.779
O=Cc1ccc(-c2ccc(N3CCCCC3)c3ccccc23)c2ccccc12,3.804
CC(C)(C)c1ccc2c(c1)C1=NC2=Nc2c3ccc(C(C)(C)C)cc3c3n2[Zn]n2c(c4ccc(C(C)(C)C)cc4c2=N1)=NC1=NC(=N3)c2cc3cc(C(=O)O)ccc3cc21,1.78
CC(C)=C1C(C(C)C)=CC(C)C1(C)C,5.329
C=C1N(CCCS(=O)(=O)O)c2ccc(P(=O)(OCCCCNC(=O)C(F)(F)F)OCCCCNC(=O)C(F)(F)F)cc2C1(C)C,4.63
CCC(=O)/C=C1/N(CC)c2ccccc2C1(C)C,4.14
CN1/C(=C/C=O)C(C)(C)c2ccccc21,4.056
CCN1/C(=C/C=O)C(C)(C)c2ccccc21,4.072
CN1/C(=C/C=C/C=O)C(C)(C)c2ccccc21,3.883
C=C1N(CCC)c2ccc(P(=O)(OCCCCNC(=O)C(F)(F)F)OCCCCNC(=O)C(F)(F)F)cc2C1(C)C,4.654
C=C1N(CCCCCCOC)c2ccc(P(=O)(OCCCCNC(=O)C(F)(F)F)OCCCCNC(=O)C(F)(F)F)cc2C1(C)C,4.541
C=C1N(CCCS(=O)(=O)O)c2ccc(P(=O)(OCCCCCCOC)OCCCCNC(=O)C(F)(F)F)cc2C1(C)C,4.785
COc1cc2cc(-c3ccc(C(=O)O)cc3C(=O)O)oc2cc1N1CCOCCOCCN(c2cc3oc(-c4ccc(C(=O)O)cc4C(=O)O)cc3cc2OC)CCOCC1,3.505
O=Cc1ccc2c(c1)c1ccccc1n2-c1cc2ccccc2c2ccccc12,4.012
N#CC(C#N)=Cc1ccc2c(c1)c1ccccc1n2-c1cc2ccccc2c2ccccc12,3.81
Cn1cc(NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(-c2ccncc2)n1,3.921
CCOC(CN1C(=O)C2=C(c3cc4cc(C(C)(C)C)cc(C(C)(C)C)c4o3)N(CC(OCC)OCC)C(=O)C2=C1c1cc2cc(C(C)(C)C)cc(C(C)(C)C)c2o1)OCC,2.668
CCCCCCCCCCOc1ccc2cc(C3=C4C(=O)N(CC(OCC)OCC)C(c5cc6ccc(OCCCCCCCCCC)cc6o5)=C4C(=O)N3CC(OCC)OCC)oc2c1,2.586
N#CC(=CC1COc2c(COCCCCCCCCOCc3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4c3OCC(C=C(C#N)C(=O)O)O4)sc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2O1)C(=O)O,3.976
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,5.431
Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1,5.36
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.415
Nc1ncnc2c1ncn2[C@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,5.434
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)CP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,5.283
OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,4.863
CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,4.445
NC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.272
NC(=O)Nc1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,5.271
OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](S)[C@@H]1O,5.412
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,5.436
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,5.379
O=C1c2cc(-n3c4ccccc4c4ccccc43)c(-n3c4ccccc4c4ccccc43)cc2C(=O)N1c1ccccc1,3.713
CC1=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)C(C)=[N+]2C1=C(c1c(-c3ccccn3)nc3ccccn13)c1c(C)cc(C)n1[B-]2(F)F,2.959
CC(C)(C)c1ccc(C2=C(c3ccc(-n4c5ccccc5c5ccccc54)cc3)S(=O)(=O)c3c2sc(-c2ccc(-n4c5ccccc5c5ccccc54)cc2)c3-c2ccc(C(C)(C)C)cc2)cc1,3.177
CC(C)(C)c1ccc(C2=C(c3ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)cc3)S(=O)(=O)c3c2sc(-c2ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)cc2)c3-c2ccc(C(C)(C)C)cc2)cc1,3.164
N#CC(=Cc1ccc(-c2ccc3ccc4cccc5ccc2c3c45)o1)C(=O)O,3.135
CCCCCCCCOc1ccc(-c2ccc(N(c3ccc(-c4ccc(OCCCCCCCC)cc4)cc3)c3ccc(-c4ccc(-c5ccc(C(=O)O)cc5)c5nsnc45)cc3)cc2)cc1,3.087
O=C1C(Cl)=C2C(=C(Cl)C(Cl)(Cl)C2(Cl)Cl)C1(Cl)Cl,3.815
CCCCCCN(CCCCCC)c1ccc(C#Cc2ccc(C#Cc3ccc(-c4ccc(C#Cc5ccc(C#Cc6ccc(N(CCCCCC)CCCCCC)cc6)cc5)cc4)cc3)cc2)cc1,3.397
N#Cc1cc(C#N)c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,3.766
O=C(/C=C(\O)c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1ccc(N2c3ccccc3Oc3ccccc32)cc1,3.689
O=C(CCCCCn1ccnc1-c1c2ccc(=O)cc-2oc2cc(O)ccc12)ON1C(=O)CCC1=O,3.298
Cc1ccccc1/N=N/c1ccc(N/N=C2\CCCNC2=O)c(C)c1,3.526
O=C1CCc2ccccc2O1,5.276
CCN(CC)c1ccc2c(c1)OC(=O)[C@@H](C(=O)O)C2,4.686
CC1(C)SC(c2nc3cc(F)c(O)c(F)c3s2)=NC1C(=O)NCCN1C(=O)C=CC1=O,3.935
Cc1ccsc1/C=N/NC(=O)Cn1c2ccccc2c(=O)c2ccccc21,3.941
CN(C)c1nc(N/N=C/c2c3ccccc3cc3ccccc23)nc(N2CCOCC2)n1,3.304
C1=CC2=CC=CC3C=c4c(cc5cccc6cccc4c65)C(=C1)C23,2.794
Cc1c(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)ccc(-n2c3ccccc3c3cc4c(cc32)C2c3ccccc3C4c3ccccc32)c1C,4.387
Cc1cc(-n2c3ccccc3c3cc4c(cc32)C2c3ccccc3C4c3ccccc32)ccc1-c1nc(-c2ccccc2)nc(-c2ccccc2)n1,4.168
Cc1cc(-n2c3ccccc3c3cc4c(cc32)C2c3ccccc3C4c3ccccc32)c(C)cc1-c1nc(-c2ccccc2)nc(-c2ccccc2)n1,4.315
c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-n4c5ccccc5c5cc6c(cc54)C4c5ccccc5C6c5ccccc54)cc3)n2)cc1,4.17
Cc1cc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)ccc1-n1c2ccccc2c2cc3c(cc21)C1c2ccccc2C3c2ccccc21,4.324
CCCCCCc1cc(-c2ccc3c(c2)C2CCCC2N3c2ccc3c(c2)C(C)(C)c2ccccc2-3)sc1C=C1Sc2ccc(C(=O)O)cc2C1=O,2.905
CCCCCCn1c2ccccc2c2ccc(N3c4ccccc4Sc4cc(/C=C(\C#N)C(=O)O)ccc43)cc21,3.238
N#CC(=Cc1ncc(C=C2C=C(c3ccccc3)OC(c3ccccc3)=C2)s1)C(=O)O,2.792
OC(c1cccs1)c1c2ccccc2cc2ccccc12,3.73
Cc1cc2c3ccccc3sc2c2[nH]c3ccccc3c12,4.214
N#C/C(=C\c1ccc(N(c2ccccn2)c2ccccn2)s1)c1ccc(/C=C2\SC(=S)N(CC(=O)O)C2=O)s1,2.75
O=C1C(=O)N(CC(=O)N2CCCC2)c2ccccc21,3.478
O=C(O)C1=C/C(=C/C=[NH+]/c2ccc3c(C(F)(F)F)cc(=O)oc3c2)CC(C(=O)O)N1,3.06
Cc1cc(=O)oc2cc(/[NH+]=C/C=C3/C=C(C(=O)O)NC(C(=O)O)C3)ccc12,3.034
O=C(Cn1c2ccccc2c(=O)c2ccccc21)N1CCN(Cc2cccc3cccnc23)CC1,3.939
c1ccc(-c2cc(-c3ccccc3)cc(-c3ccccc3)c2)cc1,4.736
Cc1ccc(-c2cc(-c3ccc(C)cc3)cc(-c3ccc(C)cc3)c2)cc1,4.698
C=CCN(CC=C)c1ccc(-c2cc(-c3ccc(N(CC=C)CC=C)cc3)cc(-c3ccc(N(CC=C)CC=C)cc3)c2)cc1,4.481
O=C(CNC(CO)C1CC1)Nc1ccc(N=Nc2ccccc2)cc1,3.862
c1ccc2c(c1)-c1ccccc1C21c2ccccc2-c2cccnc21,4.733
N#C/C(=C\c1ccc(-c2ccc(-c3nnc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)o3)cc2)s1)C(=O)O,3.263
COC(=O)CN1C(=O)c2cccc3c(NCc4ccccc4)ccc(c23)C1=O,3.718
COc1cccc(-c2nc3oc(-c4cccc(OC)c4)c(-c4cccc(OC)c4)c4cc(C(C)(C)C)cc(c2-c2cccc(OC)c2)c34)c1,3.649
CCCCCCn1c2ccccc2c2c(-c3ccccc3)c3c(c(-c4ccccc4)c21)c1cc(-c2ccc(-c4cc5sc(/C=C(\C#N)C(=O)O)cc5s4)c4nsnc24)ccc1n3CCCCCC,2.616
O=C(O)CCCCC[n+]1ccccc1-c1nc2c(o1)c(S(=O)(=O)[O-])cc1cc(S(=O)(=O)[O-])ccc12,2.763
CCCCC1C(=O)c2cc(Oc3ccc(C(C)(C)C)cc3)c3c4c(Oc5ccc(C(C)(C)C)cc5)cc5c6c(c(=O)c7cc(Oc8ccc(C(C)(C)C)cc8)c(c8c(Oc9ccc(C(C)(C)C)cc9)cc(c2c38)C1=O)c4c57)-c1ccc2ccccc2[n+]1[B-](F)(F)O6,2.541
C(#Cc1cccc2cc(-c3ccccc3)c3cc(-c4cc[b-]5c(c4)c(-c4ccccc4)cc4cccc(C#Cc6ccccc6)[n+]54)cc[b-]3[n+]12)c1ccccc1,2.561
CCCCCCCCC1(CCCCCCCC)c2cc(-c3ccc(C(=O)O)cc3)sc2-c2cc(-c3ccc(-c4ccc5c(c4)C4CCCC4N5c4ccc(C)cc4)c4nonc34)sc21,2.748
CCCCCCCCC1(CCCCCCCC)c2cc(-c3ccc(/C=C(\C#N)C(=O)O)cc3)sc2-c2cc(-c3ccc(-c4ccc5c(c4)C4CCCC4N5c4ccc(C)cc4)c4nonc34)sc21,2.707
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(/C=C(\C#N)C(=O)O)cc6)c6nsnc56)s4)s3)cc2)cc1,2.456
O=C(/C=C/c1ccccc1)Nc1cccc2nc3ccccc3nc12,3.264
COc1ccc2nc3ccccc3nc2c1NC(=O)C=Cc1ccccc1,3.941
COc1ccc(NC(=O)C=Cc2ccccc2)c2nc3ccccc3nc12,2.704
CCN(CC)c1ccc2cc(/C=C/c3cc[n+](C(C)CCCCC(=O)O)cc3S(=O)(=O)[O-])c(=O)oc2c1,3.113
CCC(=O)OCC[n+]1ccc(/C=C/c2cc3ccc(N(CC)CC)cc3oc2=O)cc1,2.708
CCN(CC)c1ccc2c(O)c(/C=C/c3cc[n+](CCCCCC(=O)O)cc3S(=O)(=O)O)c(=O)oc2c1,2.822
CCN(CCCS(=O)(=O)O)c1ccc2cc(/C=C/c3cc[n+](CCCCCC(=O)O)cc3)c(=O)oc2c1,2.831
CCN(CC)c1ccc2cc(/C=C/c3cc[n+](CCCCCC(=O)O)cc3)c(=O)oc2c1,2.751
BCC(=O)CCC[n+]1ccc(/C=C/c2cc3ccc(N(CC)CC)cc3oc2=O)cc1,2.696
CCC(=O)NCC[n+]1ccc(/C=C/c2cc3ccc(N(CC)CC)cc3oc2=O)cc1,2.736
CCN(CC)c1ccc2cc(/C=C/c3cc[n+](CCCCCC(=O)O)cc3S(=O)(=O)O)c(=O)oc2c1,2.612
CCN(CC)c1ccc2cc(/C=C/c3cc[n+](CCN)cc3)c(=O)oc2c1,2.731
CCN(CC)c1ccc2cc(/C=C/c3cc[n+](CCNC(=O)CI)cc3)c(=O)oc2c1,2.7
